1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
1203,1323.0,4.0,No,740,GLQ,425,844,None,1994.0,2526,Gd,10120,92.0,391.0,78,5,8,1165,1994,1994,290000
1325,1093.0,3.0,Gd,1173,GLQ,138,983,RFn,1993.0,2418,Gd,10542,96.0,651.0,154,5,7,1311,1993,1994,341000
1320,1320.0,4.0,No,0,Unf,1240,864,Unf,1950.0,2640,Gd,11700,65.0,0.0,0,7,7,1240,1880,2003,265979
1324,0.0,2.0,No,863,GLQ,461,550,Fin,2006.0,1324,Gd,6240,48.0,176.0,38,5,8,1324,2006,2006,254000
789,0.0,2.0,No,104,ALQ,516,250,Unf,1948.0,789,TA,6000,50.0,0.0,0,5,5,789,1948,1950,115000
2113,0.0,2.0,Gd,1696,GLQ,413,839,Fin,1995.0,2113,Gd,10437,91.0,660.0,46,6,8,2109,1995,1995,350000
1079,840.0,3.0,Av,0,Unf,1079,685,RFn,2006.0,1919,Gd,15611,120.0,0.0,51,5,8,1079,2006,2006,233230
1319,0.0,3.0,No,428,BLQ,0,270,Unf,1953.0,1319,TA,10634,79.0,0.0,0,6,5,608,1953,1953,123000
1575,626.0,4.0,Av,0,None,697,432,Unf,1966.0,2201,Gd,19690,69.0,0.0,236,7,6,697,1966,1966,274970
838,0.0,2.0,Mn,210,Rec,0,275,Fin,1961.0,838,Fa,10267,55.0,0.0,0,7,6,816,1918,2000,130000
1215,0.0,3.0,No,585,Rec,630,297,Unf,1958.0,1215,TA,12400,66.0,176.0,0,7,6,1215,1958,1998,155000
1742,590.0,3.0,Av,1280,GLQ,402,846,Fin,2008.0,2332,Ex,12474,96.0,272.0,134,5,10,1682,2007,2008,426000
1717,0.0,3.0,Av,0,Unf,1709,908,RFn,2006.0,1717,Gd,11146,87.0,250.0,39,5,8,1709,2006,2006,255500
854,0.0,2.0,No,360,Rec,360,660,None,1991.0,1382,TA,12358,69.0,0.0,0,6,5,720,1941,1950,128500
624,720.0,4.0,No,0,Unf,624,513,Unf,1916.0,1344,TA,4571,34.0,0.0,0,5,5,624,1916,1950,98000
1728,0.0,6.0,No,231,LwQ,1497,576,Unf,1987.0,1728,TA,13101,74.0,108.0,0,5,5,1728,1965,1965,142600
1236,0.0,3.0,No,465,BLQ,447,288,Unf,1961.0,1236,TA,6993,65.0,0.0,0,7,5,912,1961,1994,135000
1500,0.0,3.0,Av,1070,GLQ,286,648,Fin,2006.0,1500,Gd,4045,53.0,45.0,20,5,7,1356,2006,2006,246578
1670,0.0,3.0,No,0,Unf,1670,690,RFn,2006.0,1670,Gd,14859,50.0,27.0,60,5,7,1670,2006,2006,240000
1040,0.0,3.0,No,616,Rec,424,0,None,1980.0,1040,TA,8430,60.0,136.0,0,5,5,1040,1978,1978,124000
1555,0.0,2.0,Av,16,GLQ,1357,430,Fin,2005.0,1555,Gd,3182,43.0,16.0,20,5,7,1373,2005,2006,192500
912,0.0,2.0,Av,773,GLQ,115,470,RFn,1978.0,912,TA,7540,69.0,0.0,0,6,6,888,1978,1978,156000
961,0.0,3.0,No,216,ALQ,540,642,Unf,1998.0,1717,Gd,9550,60.0,0.0,35,5,7,756,1915,1970,140000
1164,0.0,3.0,No,1040,ALQ,124,240,Unf,1950.0,1164,TA,10880,68.0,0.0,48,5,5,1164,1950,1950,125000
1656,0.0,4.0,No,0,Unf,1656,506,Unf,1973.0,1656,TA,9246,87.0,564.0,211,5,5,1656,1973,1973,135000
757,0.0,3.0,No,549,ALQ,195,440,Unf,1999.0,1501,TA,2280,24.0,360.0,0,5,7,744,1999,1999,179400
1580,886.0,4.0,No,0,Unf,1580,610,RFn,2004.0,2466,Gd,11143,102.0,0.0,214,5,8,1580,2004,2005,340000
1173,0.0,3.0,Gd,885,GLQ,0,528,RFn,1974.0,1173,Gd,10625,85.0,81.0,120,6,7,1053,1974,1974,170000
1800,0.0,2.0,No,0,Unf,1800,702,Fin,2007.0,1800,Ex,11923,122.0,0.0,136,5,9,1800,2007,2007,239000
1153,0.0,4.0,No,692,GLQ,153,484,RFn,1983.0,2353,Ex,13005,94.0,278.0,195,7,7,845,1980,1980,260000
1080,0.0,3.0,No,680,GLQ,400,0,None,1980.0,1080,Gd,7500,63.0,120.0,0,5,7,1080,2004,2005,141000
1314,0.0,3.0,No,24,GLQ,1290,440,RFn,2006.0,1314,Gd,9317,78.0,0.0,22,5,6,1314,2006,2006,176432
1232,0.0,3.0,No,660,BLQ,572,516,Unf,1984.0,1232,TA,11120,69.0,0.0,0,6,6,1232,1984,1984,162500
1041,0.0,3.0,No,991,ALQ,50,270,RFn,1959.0,1041,TA,9600,80.0,132.0,88,6,5,1041,1959,1959,124500
970,0.0,2.0,No,630,GLQ,340,624,Unf,1996.0,970,TA,8480,80.0,0.0,24,6,5,970,1963,1963,132500
810,855.0,3.0,No,643,GLQ,167,528,Fin,2001.0,1665,Gd,8400,70.0,0.0,45,6,8,810,2001,2001,227000
966,686.0,4.0,No,686,LwQ,0,416,Unf,1961.0,1652,TA,10800,60.0,0.0,0,6,5,686,1915,1950,139000
764,862.0,2.0,No,567,GLQ,197,474,RFn,2003.0,1626,Gd,2268,36.0,106.0,27,5,7,764,2003,2004,173000
1282,1414.0,4.0,Av,984,GLQ,280,792,None,2007.0,2696,Ex,9965,77.0,220.0,184,5,7,1264,2007,2007,383970
2020,0.0,4.0,None,0,None,0,630,Unf,1977.0,2020,TA,8400,60.0,320.0,0,5,5,0,1977,1977,144000
1337,0.0,2.0,No,1201,GLQ,36,405,Fin,1998.0,1337,TA,4500,32.0,443.0,199,5,6,1237,1998,1998,153500
1098,866.0,4.0,No,403,None,400,483,RFn,1976.0,1964,TA,10480,80.0,660.0,69,6,7,803,1976,1976,205000
1728,0.0,6.0,No,1332,Rec,396,504,Unf,1963.0,1728,TA,9100,70.0,336.0,0,5,5,1728,1963,1963,125000
1028,776.0,3.0,No,0,Unf,994,442,Fin,1999.0,1804,Gd,7500,60.0,0.0,60,5,7,994,1999,1999,189000
1507,0.0,4.0,No,666,ALQ,409,404,Unf,1960.0,1507,TA,7910,70.0,0.0,0,5,5,1075,1960,1960,127000
1095,0.0,2.0,Gd,513,ALQ,75,264,None,1958.0,1095,TA,10382,75.0,105.0,0,5,6,588,1958,1958,140000
1075,1063.0,2.0,No,0,Unf,849,360,Unf,1910.0,2138,TA,8100,90.0,0.0,156,5,5,849,1898,1965,106000
1476,677.0,3.0,Mn,904,GLQ,536,736,Fin,2000.0,2153,Ex,11050,69.0,204.0,142,5,9,1440,2000,2000,313000
984,620.0,3.0,No,408,None,156,660,Unf,1977.0,1604,TA,10998,60.0,0.0,68,5,5,984,1941,1960,117000
1120,850.0,3.0,Mn,0,Unf,1085,753,Fin,2006.0,1970,Ex,11065,86.0,788.0,74,5,8,1085,2006,2006,281000
1959,0.0,5.0,No,0,Unf,1907,766,Unf,1989.0,1959,TA,11070,82.0,70.0,0,5,7,1907,1988,1989,171000
1402,0.0,2.0,Av,0,Unf,1258,648,Fin,2006.0,1402,Gd,3922,53.0,72.0,16,5,7,1258,2006,2007,194201
1573,0.0,3.0,No,788,GLQ,785,544,RFn,2002.0,1573,Gd,9808,67.0,110.0,72,5,7,1573,2002,2002,227000
1088,871.0,3.0,Av,0,Unf,1088,1025,RFn,2006.0,1959,Gd,9000,75.0,0.0,46,5,8,1088,2006,2006,270000
952,0.0,2.0,Mn,852,ALQ,100,840,Unf,1988.0,952,TA,7350,60.0,0.0,0,7,5,952,1951,1951,139000
1301,0.0,2.0,No,0,Unf,1293,572,RFn,2006.0,1301,Gd,7200,60.0,0.0,121,5,7,1293,2006,2006,187750
728,728.0,3.0,Av,0,Unf,728,400,Fin,2007.0,1456,Gd,9018,65.0,0.0,24,5,7,728,2007,2007,179540
1262,0.0,3.0,Gd,978,ALQ,284,460,RFn,1976.0,1262,TA,9600,80.0,0.0,0,8,6,1262,1976,1976,181500
1699,748.0,4.0,No,0,Unf,804,336,Unf,1969.0,2447,Gd,9638,50.0,0.0,0,7,6,804,1919,1990,169000
949,272.0,4.0,No,392,BLQ,392,392,Unf,1965.0,1221,TA,9738,60.0,0.0,0,7,5,784,1924,1950,104900
1484,0.0,3.0,Av,428,GLQ,1048,472,RFn,2006.0,1484,Ex,9037,64.0,32.0,33,5,8,1476,2006,2006,265900
1734,0.0,3.0,No,1004,GLQ,730,928,None,2007.0,1734,Ex,12085,93.0,328.0,0,5,8,1734,2007,2007,318000
1788,0.0,3.0,Av,0,Unf,1753,522,RFn,2001.0,1788,Ex,11838,69.0,0.0,151,5,8,1753,2001,2001,236500
1136,768.0,3.0,No,180,Rec,676,240,Unf,1950.0,1904,TA,7200,60.0,0.0,0,4,5,1208,1950,1982,138000
1361,1259.0,4.0,No,498,GLQ,652,600,RFn,1977.0,2620,TA,18890,69.0,1.0,24,5,5,1361,1977,1977,190000
1228,0.0,2.0,Mn,767,GLQ,461,472,Fin,1988.0,1228,Gd,4671,40.0,0.0,120,5,8,1228,1988,1989,189000
960,0.0,3.0,No,0,Unf,672,288,Unf,1956.0,960,TA,8926,69.0,0.0,0,3,4,672,1956,1956,112000
988,517.0,3.0,No,399,Rec,484,240,None,1940.0,1505,TA,9144,69.0,0.0,0,5,5,883,1940,1982,145000
808,704.0,3.0,No,0,Unf,660,180,Unf,1916.0,1656,TA,10410,60.0,0.0,0,7,5,660,1916,1987,135000
612,612.0,3.0,Av,0,Unf,612,528,RFn,2009.0,1224,Gd,3951,40.0,76.0,234,5,6,612,2009,2009,164500
1466,0.0,3.0,No,176,None,1290,528,Fin,1959.0,1466,Fa,17755,134.0,132.0,140,4,5,1466,1959,1959,149900
1128,0.0,2.0,No,812,LwQ,124,286,Unf,1954.0,1128,TA,9000,75.0,0.0,0,5,5,936,1954,1954,118000
1836,0.0,3.0,No,24,GLQ,1836,484,Fin,2004.0,1836,Gd,9100,70.0,0.0,33,5,7,1860,2004,2005,216837
1694,0.0,3.0,Av,1369,GLQ,317,636,RFn,2004.0,1694,Gd,10084,75.0,186.0,57,5,8,1686,2004,2005,307000
1228,0.0,3.0,No,0,Unf,1228,271,Unf,1966.0,1228,Gd,8544,69.0,0.0,65,6,5,1228,1966,2006,149350
1247,0.0,1.0,No,1039,GLQ,208,550,Fin,2005.0,1247,Gd,3316,37.0,0.0,84,5,8,1247,2005,2005,197000
769,756.0,3.0,No,436,GLQ,320,440,Unf,2000.0,1525,Gd,2117,69.0,456.0,0,5,6,756,2000,2000,177000
1196,0.0,2.0,No,616,LwQ,580,297,RFn,1956.0,1196,TA,9000,72.0,74.0,44,5,6,1196,1956,1956,139000
792,348.0,3.0,No,0,Unf,576,0,None,1980.0,1140,TA,8800,55.0,0.0,160,7,4,576,1910,2004,96500
811,576.0,3.0,No,0,Unf,811,256,Unf,1954.0,1387,Gd,6000,50.0,0.0,0,4,5,811,1954,1954,93000
1269,0.0,3.0,No,374,BLQ,363,308,Unf,1964.0,1269,TA,7931,70.0,0.0,0,6,5,1269,1960,1960,155000
894,0.0,2.0,No,0,Unf,894,308,None,1962.0,894,TA,6600,60.0,0.0,0,5,5,894,1962,1962,109500
780,596.0,3.0,No,0,Unf,780,198,Unf,1937.0,1376,TA,8600,50.0,0.0,0,6,6,780,1937,1950,119500
847,1081.0,4.0,No,0,None,847,434,Fin,2003.0,1928,Gd,8200,65.0,0.0,48,5,7,847,2003,2004,219500
1217,0.0,3.0,Av,611,GLQ,577,497,Unf,1990.0,1217,Gd,9947,69.0,0.0,27,5,7,1188,1990,1991,173000
1436,0.0,3.0,Mn,946,GLQ,490,484,None,2004.0,1436,Gd,8450,65.0,266.0,98,5,7,1436,2004,2004,210000
1026,665.0,3.0,No,218,LwQ,808,308,Unf,1924.0,1691,Gd,5000,50.0,0.0,0,6,5,1026,1924,1950,127000
1516,651.0,3.0,Gd,125,LwQ,36,518,RFn,1974.0,2167,Gd,17542,69.0,0.0,47,7,7,1192,1974,2003,294000
1675,1818.0,3.0,No,0,Unf,1470,870,Unf,2003.0,3493,Gd,18386,87.0,0.0,0,9,7,1470,1880,2002,295000
1462,0.0,4.0,No,1170,GLQ,292,738,Fin,2004.0,2224,Ex,8834,74.0,216.0,0,5,9,1462,2004,2005,350000
1632,0.0,4.0,Av,0,Unf,1632,576,Unf,1967.0,1632,TA,25000,100.0,0.0,0,4,5,1632,1967,1967,143000
896,896.0,4.0,No,0,Unf,896,0,None,1980.0,1792,TA,9000,60.0,0.0,45,5,5,896,1974,1974,136000
902,918.0,4.0,Gd,454,ALQ,410,492,Unf,1965.0,1820,Gd,13700,69.0,288.0,84,6,7,864,1965,1988,201800
855,586.0,3.0,No,311,ALQ,544,440,Unf,1978.0,1441,TA,2289,24.0,0.0,0,6,6,855,1978,1978,148500
1856,0.0,1.0,Av,1445,GLQ,411,834,Fin,2010.0,1856,Ex,11394,88.0,350.0,0,2,9,1856,2010,2010,394432
672,728.0,3.0,No,209,ALQ,463,440,Fin,1978.0,1400,TA,7844,74.0,203.0,0,7,6,672,1978,1978,149500
1867,0.0,2.0,No,379,LwQ,470,303,Fin,1955.0,1867,TA,10708,69.0,0.0,0,5,5,1617,1955,1993,190000
1629,0.0,3.0,No,1124,GLQ,1603,880,None,2003.0,1629,Gd,10655,85.0,296.0,0,5,8,3206,2003,2004,284000
684,876.0,3.0,Av,0,Unf,684,400,Fin,2005.0,1560,Gd,11911,122.0,0.0,38,5,6,684,2005,2005,174000
1138,0.0,3.0,Av,507,GLQ,81,264,None,1958.0,1138,TA,10482,65.0,63.0,0,8,6,588,1958,1958,145000
1484,0.0,3.0,Av,998,ALQ,486,487,Unf,1971.0,1484,TA,12243,70.0,0.0,0,6,5,1484,1971,1971,175000
989,584.0,3.0,No,0,None,884,240,Unf,1935.0,1573,Gd,6120,51.0,0.0,0,7,4,884,1935,1995,133000
1224,0.0,2.0,Av,1086,GLQ,0,528,Unf,1979.0,1224,TA,7018,64.0,275.0,0,5,5,1086,1979,1979,153337
1113,0.0,3.0,No,607,ALQ,506,264,Unf,1950.0,1113,Gd,9600,80.0,0.0,80,7,5,1113,1950,2007,147000
864,0.0,3.0,No,646,ALQ,218,336,Unf,1978.0,864,TA,7000,69.0,90.0,0,8,5,864,1978,2005,136500
1055,1208.0,3.0,No,0,Unf,1055,905,Fin,2001.0,2263,Gd,9240,69.0,396.0,45,5,8,1055,2001,2002,287000
1118,912.0,4.0,No,156,LwQ,692,551,Fin,1976.0,2030,Gd,12046,69.0,298.0,224,6,6,848,1976,1976,195000
1088,780.0,4.0,No,381,ALQ,399,484,Unf,1976.0,1868,Gd,10304,69.0,44.0,96,7,5,780,1976,1976,197500
672,0.0,2.0,No,0,Unf,672,240,Unf,1940.0,672,TA,10200,60.0,0.0,0,8,5,672,1940,1997,108000
926,0.0,3.0,No,234,LwQ,0,484,Unf,1974.0,1316,TA,5500,50.0,0.0,0,7,5,926,1929,2001,130000
1364,0.0,2.0,Av,659,GLQ,705,484,RFn,2005.0,1364,Gd,7052,43.0,240.0,36,5,7,1364,2005,2005,185850
1054,0.0,3.0,Gd,763,GLQ,173,480,RFn,1963.0,1054,Gd,8800,80.0,156.0,0,7,6,936,1963,1963,137500
792,0.0,2.0,No,0,Unf,768,240,Unf,1924.0,792,Gd,9022,52.0,0.0,0,8,5,768,1924,2006,109500
1199,0.0,2.0,No,300,GLQ,899,530,RFn,1993.0,1199,Gd,7892,55.0,0.0,63,5,6,1199,1993,1993,153900
860,0.0,2.0,Av,672,ALQ,168,528,Unf,1996.0,860,TA,8740,74.0,0.0,0,6,5,840,1982,1982,137000
626,591.0,3.0,No,0,None,626,288,RFn,1980.0,1217,TA,10762,75.0,0.0,28,6,6,626,1980,1980,120000
1299,573.0,3.0,Av,990,GLQ,309,531,RFn,2001.0,1872,Ex,11885,69.0,108.0,122,5,8,1299,2001,2001,261500
1148,0.0,3.0,No,1148,BLQ,0,672,Unf,1959.0,1148,TA,7931,70.0,0.0,0,5,5,1148,1959,1959,132500
1022,1038.0,3.0,No,772,ALQ,220,390,RFn,1999.0,2060,Gd,8755,69.0,298.0,0,5,7,992,1999,1999,214000
698,0.0,2.0,No,0,Unf,698,0,None,1980.0,698,TA,9405,50.0,0.0,200,9,5,698,1947,2008,118000
825,0.0,2.0,No,180,LwQ,0,720,RFn,1963.0,825,TA,8235,49.0,0.0,50,7,5,825,1955,1995,125000
1113,0.0,3.0,No,751,BLQ,392,504,RFn,1987.0,1113,TA,7917,69.0,174.0,30,7,6,1143,1976,1976,148000
1576,978.0,3.0,No,0,None,718,704,Unf,1996.0,2554,TA,10800,60.0,0.0,48,8,7,718,1890,1998,159500
1006,769.0,3.0,No,513,ALQ,227,425,None,1993.0,1775,Gd,9317,75.0,137.0,72,5,7,740,1993,1993,213000
860,0.0,3.0,No,0,Unf,860,565,RFn,2004.0,1720,Gd,11645,89.0,0.0,70,5,7,860,2004,2004,196500
1444,700.0,4.0,Gd,697,Rec,747,389,Fin,1958.0,2144,Gd,159000,69.0,472.0,98,7,6,1444,1958,2006,277000
1600,0.0,2.0,Gd,1277,BLQ,207,319,RFn,1957.0,1600,TA,16321,47.0,0.0,258,6,5,1484,1957,1997,207500
1072,504.0,3.0,Gd,1309,GLQ,15,528,RFn,1923.0,1576,Gd,21384,144.0,0.0,312,6,5,1324,1923,2004,223500
1339,0.0,3.0,No,504,LwQ,525,294,Unf,1958.0,1339,TA,7560,70.0,0.0,0,6,5,1029,1958,1965,139000
1082,0.0,2.0,No,336,BLQ,746,240,Unf,1948.0,1082,TA,11664,60.0,206.0,130,5,6,1082,1948,1950,119200
864,0.0,2.0,No,203,Rec,661,200,Unf,1938.0,864,TA,8212,45.0,0.0,0,3,3,864,1914,1950,58500
672,546.0,3.0,No,317,BLQ,355,264,Unf,1972.0,1218,TA,1680,21.0,281.0,28,7,6,672,1972,1972,118000
1661,0.0,3.0,Av,831,BLQ,161,377,RFn,1955.0,1661,Gd,9600,80.0,0.0,28,6,6,992,1955,1996,165500
944,545.0,3.0,No,0,Unf,778,240,Unf,1940.0,1489,TA,9900,60.0,0.0,0,7,6,778,1940,1950,139500
1212,0.0,3.0,Mn,36,GLQ,1176,460,RFn,2009.0,1212,Gd,10420,83.0,0.0,22,5,6,1212,2009,2009,186000
630,0.0,1.0,Av,150,LwQ,0,0,None,1980.0,630,TA,1491,21.0,0.0,24,6,4,630,1972,1972,75500
1869,0.0,2.0,No,0,Unf,1869,617,RFn,2007.0,1869,Ex,7820,68.0,362.0,54,5,9,1869,2007,2007,318061
928,992.0,4.0,No,220,Rec,708,400,None,1948.0,1920,TA,11345,95.0,567.0,0,5,5,928,1948,1950,137000
1478,0.0,3.0,No,189,ALQ,628,442,RFn,1957.0,1478,TA,8400,70.0,0.0,0,3,6,1478,1957,1957,156500
816,0.0,3.0,No,0,Unf,816,528,Unf,1985.0,1176,TA,6240,52.0,0.0,0,6,6,816,1934,1950,114500
1779,0.0,3.0,Mn,306,ALQ,372,454,Unf,1955.0,1779,TA,17920,102.0,0.0,418,4,5,1763,1955,1974,170000
882,908.0,3.0,No,633,GLQ,240,588,RFn,1999.0,1790,Gd,9179,68.0,158.0,88,5,7,873,1999,1999,193000
1006,1040.0,3.0,No,866,GLQ,132,871,RFn,2003.0,2046,Gd,10625,85.0,292.0,62,5,7,998,2003,2004,284000
1426,1519.0,3.0,Gd,0,Unf,1410,641,Fin,2006.0,2945,Gd,13682,66.0,1031.0,0,5,10,1410,2006,2006,438780
833,833.0,3.0,No,0,Unf,588,228,Unf,1925.0,1666,Gd,5100,69.0,0.0,63,7,8,588,1925,1996,161000
736,716.0,2.0,No,0,Unf,736,0,None,1980.0,1452,TA,4456,33.0,0.0,0,5,4,736,1920,2008,113000
968,408.0,3.0,No,368,Rec,359,240,Unf,1941.0,1376,TA,9492,79.0,0.0,0,5,5,768,1941,1950,105000
884,0.0,2.0,Av,747,ALQ,0,504,RFn,1983.0,884,Gd,9180,69.0,0.0,0,7,5,840,1983,1983,144000
